room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13829321,81532567,Private room,,Kohimarama East,0,,1,1.0,105.0,1.0,-36.854108,174.849393,2016-08-19 18:13:25.161981
4709833,22741395,Private room,,Remuera South,67,4.5,2,1.0,33.0,2.0,-36.885667,174.789264,2016-08-19 18:13:20.147297
13088576,39229920,Private room,,Newmarket,4,5.0,1,1.0,30.0,1.0,-36.869958,174.777021,2016-08-19 18:13:12.685484
13045528,72179978,Entire home/apt,,Hauraki,3,5.0,6,5.0,255.0,2.0,-36.804055,174.772901,2016-08-19 18:13:05.677415
12230867,45389401,Entire home/apt,,Orewa,0,,4,2.0,135.0,,-36.575574,174.690175,2016-08-19 18:13:00.643380
12140055,65171928,Private room,,Hillsborough East,0,,2,1.0,41.0,2.0,-36.916963,174.761944,2016-08-19 18:12:49.601292
12154446,65168818,Private room,,Mangere South,0,,2,1.0,71.0,1.0,-36.978562,174.812399,2016-08-19 18:12:42.619645
14554190,12519216,Entire home/apt,,Auckland Central West,0,,4,2.0,132.0,3.0,-36.848149,174.761942,2016-08-19 18:12:42.333876
14285392,87188079,Private room,,Abbotts Park,0,,2,1.0,90.0,1.0,-36.890101,174.796703,2016-08-19 18:12:40.171333
6107661,31691832,Entire home/apt,,Westmere,7,5.0,9,4.0,244.0,3.0,-36.859828,174.725387,2016-08-19 18:12:27.893636
10344981,9057967,Entire home/apt,,Auckland Central West,2,,2,1.0,82.0,21.0,-36.85636,174.756863,2016-08-19 18:12:24.929364
10385524,52484218,Private room,,Parnell West,5,5.0,2,1.0,67.0,2.0,-36.860239,174.78221,2016-08-19 18:12:22.161290
7699013,7492911,Private room,,Parnell West,40,4.5,2,1.0,70.0,2.0,-36.851633,174.779541,2016-08-19 18:12:18.973577
664039,3353757,Entire home/apt,,Point Chevalier West,8,4.5,6,3.0,116.0,3.0,-36.858442,174.701752,2016-08-19 18:12:14.051337
13494681,68768525,Entire home/apt,,Beachlands-Maraetai,0,,4,2.0,187.0,,-36.878052,175.039388,2016-08-19 18:12:12.341239
11678606,6122629,Private room,,Herne Bay,6,5.0,3,1.0,71.0,1.0,-36.844365,174.736747,2016-08-19 18:12:07.311335
14359886,88044013,Entire home/apt,,Tuff Crater,0,,2,1.0,57.0,1.0,-36.807083,174.754252,2016-08-19 19:23:36.004619
10725146,55313245,Private room,,Glen Innes North,10,5.0,2,1.0,32.0,2.0,-36.861671,174.862208,2016-08-19 19:23:32.096640
13251238,22701902,Entire home/apt,,Ambury,1,,5,3.0,76.0,2.0,-36.944178,174.769345,2016-08-19 19:23:30.076669
11421400,59987454,Private room,,Orakei North,0,,2,1.0,87.0,2.0,-36.856833,174.822489,2016-08-19 19:23:26.165241
11286668,48727034,Shared room,,Glenavon,5,4.5,4,1.0,18.0,1.0,-36.899634,174.693828,2016-08-19 19:23:25.067928
9887757,36304814,Private room,,Birkenhead East,6,4.5,1,1.0,26.0,2.0,-36.806249,174.727175,2016-08-19 19:23:23.587631
2490206,12746654,Entire home/apt,,Kohimarama West,22,5.0,2,1.0,143.0,2.0,-36.850661,174.845951,2016-08-19 19:23:23.342644
13416943,69143440,Private room,,Birkenhead East,0,,2,1.0,45.0,6.0,-36.817614,174.732843,2016-08-19 19:23:20.361826
12856640,2678736,Private room,,Ponsonby West,1,,2,1.0,112.0,1.0,-36.848125,174.735641,2016-08-19 19:23:17.795222
14623587,19040245,Entire home/apt,,Auckland Central West,0,,6,3.0,325.0,7.0,-36.845662,174.760498,2016-08-19 19:23:14.799815
11423909,60009961,Private room,,Cockle Bay,0,,2,1.0,41.0,1.0,-36.897484,174.946795,2016-08-19 19:23:10.332113
11723831,62350565,Private room,,Grey Lynn West,4,4.5,2,1.0,60.0,1.0,-36.863542,174.737682,2016-08-19 19:23:08.304863
11440139,8856836,Entire home/apt,,Remuera West,27,5.0,3,0.0,98.0,1.0,-36.86811,174.786885,2016-08-19 19:23:05.348779
9944977,51109455,Entire home/apt,,Kauri Park,16,4.5,6,4.0,139.0,1.0,-36.8125,174.704695,2016-08-19 19:23:05.030737
7309118,36311716,Private room,,Grafton East,26,5.0,2,1.0,64.0,3.0,-36.86389,174.764852,2016-08-19 19:22:51.251187
10775249,55739155,Entire home/apt,,Auckland Central East,4,4.5,3,0.0,225.0,2.0,-36.847301,174.766139,2016-08-19 18:51:23.925010
10268516,52796546,Private room,,Sandringham West,16,4.5,2,1.0,48.0,5.0,-36.88614,174.736746,2016-08-19 18:51:13.523249
9511063,33708157,Private room,,Arch Hill,38,4.5,2,1.0,53.0,2.0,-36.861174,174.752201,2016-08-19 18:51:07.738804
52131,240890,Private room,,Meadowland,0,,2,1.0,82.0,1.0,-36.91382,174.938626,2016-08-19 18:51:06.880484
1990764,10266109,Entire home/apt,,Waiheke Island,55,5.0,4,2.0,210.0,2.0,-36.790897,174.998364,2016-08-19 18:51:04.186619
6924362,5945695,Private room,,Totara Heights,45,5.0,2,1.0,41.0,1.0,-37.004331,174.906603,2016-08-19 18:50:59.595043
3698119,18843208,Entire home/apt,,Manly,8,4.5,6,4.0,149.0,2.0,-36.624582,174.768342,2016-08-19 18:50:56.345278
14055979,84330808,Entire home/apt,,Stanmore Bay West,3,5.0,3,2.0,57.0,2.0,-36.62283,174.721467,2016-08-19 18:50:52.200052
6292146,15190063,Entire home/apt,,Surrey Crescent,8,4.5,6,2.0,146.0,2.0,-36.858781,174.73025,2016-08-19 18:50:48.631424
11829548,48435883,Entire home/apt,,Waterview,2,,2,1.0,52.0,3.0,-36.881114,174.699449,2016-08-19 18:50:37.820895
12208022,65652373,Entire home/apt,,Mellons Bay,0,,4,3.0,75.0,14.0,-36.893146,174.936353,2016-08-19 18:50:32.256468
10369756,43833956,Entire home/apt,,Auckland Central West,2,,2,1.0,74.0,1.0,-36.849912,174.757281,2016-08-19 18:50:26.646755
12933364,71017319,Entire home/apt,,Paremoremo East,0,,4,2.0,135.0,2.0,-36.722848,174.670532,2016-08-19 18:50:20.461107
13996402,50789780,Entire home/apt,,Newton,4,5.0,7,2.0,135.0,1.0,-36.859526,174.761581,2016-08-19 18:50:19.371022
13359372,75783125,Private room,,Rothesay Bay,0,,2,1.0,57.0,1.0,-36.730095,174.733098,2016-08-19 18:50:17.735268
5959328,30925947,Entire home/apt,,Maungawhau,49,5.0,2,0.0,90.0,2.0,-36.890917,174.752159,2016-08-19 18:50:14.761138
8600390,3229859,Entire home/apt,,Grey Lynn East,35,5.0,2,0.0,85.0,2.0,-36.858278,174.741458,2016-08-19 18:49:57.548936
13082642,66673347,Entire home/apt,,Ponsonby West,0,,4,2.0,187.0,2.0,-36.848337,174.729759,2016-08-19 18:49:56.982370
6004979,20908754,Entire home/apt,,Waiheke Island,0,,8,4.0,2782.0,2.0,-36.799479,174.990153,2016-08-19 18:49:55.205115
14427556,66807278,Entire home/apt,,Newton,0,,3,2.0,75.0,2.0,-36.858478,174.756142,2016-08-19 18:49:54.736631
9094582,47417504,Shared room,,Greenmount,0,,8,1.0,14.0,2.0,-36.94375,174.906543,2016-08-19 18:49:52.639569
14472542,72550652,Entire home/apt,,Waiheke Island,0,,2,1.0,173.0,2.0,-36.792627,175.02424,2016-08-19 18:49:49.799538
13594051,58060787,Entire home/apt,,St Marys,0,,2,1.0,142.0,2.0,-36.846279,174.743983,2016-08-19 18:49:44.087007
13051101,62867044,Private room,,Sandringham North,0,,2,1.0,67.0,1.0,-36.881565,174.743899,2016-08-19 18:49:42.896881
12346517,66670289,Private room,,Freemans Bay,0,,1,1.0,26.0,1.0,-36.854388,174.746535,2016-08-19 18:49:39.942498
12028933,64367077,Private room,,Greenmount,0,,1,1.0,74.0,1.0,-36.94809,174.904344,2016-08-19 18:49:36.570985
13640441,78964508,Entire home/apt,,Waiheke Island,0,,6,2.0,116.0,,-36.784514,175.042871,2016-08-19 18:49:32.051062
14078638,63835356,Entire home/apt,,Newton,0,,3,1.0,104.0,2.0,-36.858923,174.754875,2016-08-19 18:49:27.485939
9866120,49645811,Entire home/apt,,Waiheke Island,5,4.5,2,1.0,206.0,2.0,-36.783946,175.01101,2016-08-19 18:49:16.555155
13132345,1011907,Entire home/apt,,Auckland Central West,0,,2,1.0,53.0,2.0,-36.849904,174.760425,2016-08-19 18:49:06.411512
2243251,11457648,Entire home/apt,,Waiheke Island,37,5.0,2,0.0,128.0,2.0,-36.785724,175.019526,2016-08-19 18:49:01.146996
6926789,36311716,Private room,,Newmarket,16,4.5,2,1.0,60.0,3.0,-36.863374,174.767475,2016-08-19 18:48:52.269568
9855739,50020369,Private room,,Donegal Park,0,,1,1.0,75.0,1.0,-36.983737,174.906815,2016-08-19 18:48:49.995605
10419048,53662099,Private room,,Army Bay,13,4.5,2,1.0,44.0,2.0,-36.606282,174.805868,2016-08-19 18:48:40.076523
14387864,88372415,Entire home/apt,,St Lukes,0,,6,3.0,116.0,1.0,-36.870773,174.732844,2016-08-19 18:48:30.040308
1074501,5911500,Private room,,Waiheke Island,0,,2,1.0,221.0,1.0,-36.818159,175.059873,2016-08-19 18:48:29.993228
10407657,2232709,Entire home/apt,,Waiheke Island,3,3.5,6,4.0,165.0,1.0,-36.788613,175.05316,2016-08-19 18:48:03.672964
6330682,10266109,Entire home/apt,,Waiheke Island,3,5.0,8,4.0,488.0,2.0,-36.789248,174.99949,2016-08-19 18:48:03.128903
4164755,21615905,Entire home/apt,,St Lukes,1,,4,2.0,71.0,1.0,-36.876389,174.724653,2016-08-19 18:48:01.326389
10806930,4608724,Entire home/apt,,Cockle Bay,12,4.5,2,0.0,70.0,2.0,-36.900625,174.948212,2016-08-19 18:47:54.838299
13833447,80423508,Private room,,Maungawhau,0,,1,1.0,29.0,1.0,-36.889059,174.744705,2016-08-19 18:47:49.684072
13577842,45324313,Entire home/apt,,Auckland Central West,3,5.0,2,1.0,97.0,2.0,-36.856969,174.756426,2016-08-19 18:47:46.634379
11530246,31548327,Entire home/apt,,Waiata,4,5.0,2,1.0,90.0,,-36.876197,174.815109,2016-08-19 18:47:36.811236
8886825,42658033,Entire home/apt,,Auckland Central East,1,,2,1.0,67.0,5.0,-36.854054,174.766778,2016-08-19 18:47:31.848145
2696220,13800215,Private room,,Manly,0,,2,1.0,127.0,1.0,-36.629391,174.750049,2016-08-19 18:47:24.309085
13361355,23835688,Entire home/apt,,Auckland Central East,0,,2,1.0,85.0,5.0,-36.855373,174.763592,2016-08-19 18:47:20.743164
12174595,2035203,Private room,,Orakei North,2,,2,1.0,91.0,1.0,-36.857509,174.823638,2016-08-19 18:47:17.039473
2479478,12684136,Entire home/apt,,Parnell West,87,5.0,3,1.0,119.0,1.0,-36.852279,174.787191,2016-08-19 18:47:16.787043
10857973,21710026,Private room,,Ormiston,9,4.0,2,1.0,45.0,1.0,-36.980904,174.922852,2016-08-19 18:47:00.205224
12349414,50490765,Private room,,Eden Terrace,1,,2,1.0,61.0,1.0,-36.866916,174.755907,2016-08-19 18:46:52.038960
4077593,21149894,Entire home/apt,,Waiheke Island,2,,2,1.0,199.0,2.0,-36.818047,175.039107,2016-08-19 18:46:46.948840
144439,700044,Entire home/apt,,Mangere East,16,4.5,2,1.0,30.0,2.0,-36.970045,174.833099,2016-08-19 18:46:42.669711
14264583,82377493,Entire home/apt,,Beachlands-Maraetai,1,,2,1.0,57.0,1.0,-36.879252,175.039381,2016-08-19 18:46:34.750920
6276715,26747415,Shared room,,Auckland Central West,6,4.0,1,1.0,27.0,1.0,-36.854585,174.758017,2016-08-19 18:46:19.773528
13483184,73523849,Private room,,Freemans Bay,6,4.5,2,1.0,41.0,1.0,-36.857865,174.754635,2016-08-19 18:46:14.713573
12274412,62877487,Entire home/apt,,Point Chevalier East,4,4.5,2,1.0,57.0,2.0,-36.8622,174.710047,2016-08-19 18:46:03.667591
9958986,47222326,Entire home/apt,,Kingseat,10,4.5,4,2.0,112.0,2.0,-37.11487,174.894298,2016-08-19 18:46:01.553062
8212972,43309802,Private room,,Kilkenny,21,5.0,2,1.0,49.0,1.0,-36.921528,174.93194,2016-08-19 18:45:54.974722
13085667,72550652,Entire home/apt,,Waiheke Island,1,,8,4.0,647.0,2.0,-36.777544,175.047168,2016-08-19 18:45:50.079050
11511577,51775431,Private room,,Kingsland,0,,2,1.0,68.0,2.0,-36.870825,174.743421,2016-08-19 18:45:46.126473
13732523,80340055,Private room,,Greenhithe,0,,3,1.0,96.0,2.0,-36.777007,174.678205,2016-08-19 18:45:42.831784
5580927,28935204,Entire home/apt,,Stanley Bay,2,,2,1.0,112.0,1.0,-36.826761,174.785738,2016-08-19 18:45:37.528198
9549093,13648298,Private room,,Mt Eden South,7,4.5,2,1.0,43.0,3.0,-36.896829,174.752828,2016-08-19 18:45:34.660976
11995332,2640260,Entire home/apt,,Auckland Harbourside,32,4.5,4,1.0,135.0,1.0,-36.849049,174.774837,2016-08-19 18:45:31.368739
7940745,41878878,Private room,,Papatoetoe North,44,4.5,2,1.0,29.0,1.0,-36.96957,174.852655,2016-08-19 18:45:31.366476
7226682,17184454,Entire home/apt,,Surrey Crescent,3,5.0,5,3.0,296.0,,-36.862463,174.727264,2016-08-19 18:45:27.189235
9942307,51096352,Private room,,Point View,16,5.0,2,1.0,39.0,1.0,-36.943653,174.914183,2016-08-19 18:45:21.044467
2395546,9252491,Private room,,Monarch Park,6,5.0,2,1.0,41.0,2.0,-36.803875,174.732751,2016-08-19 18:45:20.016282
1151773,6313202,Private room,,Sandringham East,3,5.0,2,1.0,37.0,1.0,-36.899485,174.737906,2016-08-19 18:45:14.937994
7290723,38181278,Private room,,Redoubt South,59,4.5,2,1.0,26.0,1.0,-37.001958,174.900266,2016-08-19 18:45:01.487474
13130900,73129031,Private room,,Takapuna Central,1,,2,1.0,60.0,1.0,-36.782223,174.775159,2016-08-19 18:44:52.081349
5930883,6515662,Entire home/apt,,Waiheke Island,16,5.0,6,3.0,375.0,,-36.780282,175.007443,2016-08-19 18:44:48.244940
13778799,80869230,Shared room,,Auckland Central West,3,5.0,2,1.0,30.0,3.0,-36.850243,174.759912,2016-08-19 18:44:39.448242
12797350,6474377,Entire home/apt,,Onehunga North East,11,5.0,2,0.0,71.0,1.0,-36.913422,174.78629,2016-08-19 18:44:27.733129
12494993,67654670,Private room,,Howick Central,5,4.5,2,1.0,37.0,1.0,-36.895635,174.928116,2016-08-19 18:44:22.778723
14326690,21191458,Entire home/apt,,Auckland Central West,0,,3,1.0,82.0,1.0,-36.853345,174.756695,2016-08-19 18:44:22.534457
13734269,2613295,Entire home/apt,,Cockle Bay,2,,4,2.0,112.0,1.0,-36.897782,174.94443,2016-08-19 18:44:18.283215
13867553,60679460,Entire home/apt,,Grey Lynn West,0,,2,1.0,67.0,2.0,-36.858477,174.733715,2016-08-19 18:44:10.872872
13527430,77738861,Private room,,Meadowland,0,,1,1.0,34.0,14.0,-36.909027,174.928939,2016-08-19 18:44:10.858932
11893125,63420847,Private room,,Balmoral,0,,2,1.0,116.0,3.0,-36.875887,174.747684,2016-08-19 18:44:10.425153
10124537,51955967,Private room,,Kingsland,0,,2,1.0,41.0,2.0,-36.876298,174.745071,2016-08-19 18:44:01.315254
9869780,50793723,Private room,,One Tree Hill Central,3,4.5,1,1.0,32.0,1.0,-36.908145,174.776409,2016-08-19 18:43:58.868171
10996964,57063812,Entire home/apt,,Lake Pupuke,1,,4,2.0,195.0,1.0,-36.772745,174.768431,2016-08-19 18:12:01.833549
13805967,81227242,Shared room,,Silverdale Central,0,,2,1.0,60.0,6.0,-36.606273,174.672893,2016-08-19 18:11:57.102924
13375028,73885147,Private room,,Vipond,0,,2,1.0,60.0,1.0,-36.619978,174.721739,2016-08-19 18:11:50.875948
11761725,62496454,Private room,,Beachhaven North,0,,2,1.0,34.0,1.0,-36.795222,174.687983,2016-08-19 18:11:44.663433
13397697,14008491,Private room,,Beachlands-Maraetai,0,,2,1.0,38.0,3.0,-36.880089,175.03507,2016-08-19 18:11:37.901795
6292953,25206735,Entire home/apt,,Parnell East,1,,6,3.0,413.0,1.0,-36.863107,174.786625,2016-08-19 18:11:31.155831
9827986,50618278,Entire home/apt,,Mangere Bridge,0,,4,2.0,116.0,1.0,-36.952571,174.785439,2016-08-19 18:11:31.049562
77296,414031,Private room,,Titirangi South,0,,3,1.0,203.0,1.0,-36.940014,174.660574,2016-08-19 18:11:28.644151
3792741,19472974,Entire home/apt,,Kaurilands,3,4.5,2,1.0,94.0,2.0,-36.93486,174.658052,2016-08-19 18:11:25.667640
11571359,50919941,Entire home/apt,,Waiheke Island,6,5.0,6,3.0,221.0,,-36.784468,175.024651,2016-08-19 18:11:23.462307
6453928,7056904,Entire home/apt,,Mt Victoria,0,,8,4.0,187.0,7.0,-36.82306,174.807822,2016-08-19 18:11:20.964136
11245753,58643817,Entire home/apt,,Akarana,1,,1,1.0,30.0,1.0,-36.906889,174.737915,2016-08-19 18:11:19.979488
13081840,20908754,Entire home/apt,,Waiheke Island,0,,6,2.0,386.0,2.0,-36.782112,175.036534,2016-08-19 18:11:16.877716
9682056,50013132,Private room,,Bayswater,11,5.0,2,1.0,37.0,1.0,-36.81417,174.771292,2016-08-19 18:11:11.639531
9777354,13648298,Entire home/apt,,Mt Eden South,17,4.5,4,2.0,71.0,2.0,-36.896541,174.752174,2016-08-19 18:11:05.112357
14016968,9057967,Entire home/apt,,Auckland Central West,1,,2,1.0,112.0,,-36.847207,174.761331,2016-08-19 18:11:04.353325
13590656,49204932,Private room,,Mission Bay,3,5.0,2,1.0,53.0,1.0,-36.856004,174.827836,2016-08-19 18:11:01.655489
9906521,50919941,Entire home/apt,,Waiheke Island,1,,2,1.0,244.0,2.0,-36.791412,175.04912,2016-08-19 18:10:46.806522
7668406,19683870,Entire home/apt,,Auckland Central West,2,,3,2.0,128.0,3.0,-36.851703,174.759287,2016-08-19 18:10:35.597884
11228967,29011242,Entire home/apt,,Waiheke Island,0,,4,2.0,169.0,2.0,-36.782169,175.050194,2016-08-19 18:10:31.985498
10768809,55696344,Entire home/apt,,Waiheke Island,11,4.5,4,2.0,263.0,1.0,-36.777637,175.006289,2016-08-19 18:10:26.754375
13579794,77474819,Entire home/apt,,Witheford,0,,4,2.0,70.0,1.0,-36.782463,174.701954,2016-08-19 18:09:54.682438
5547341,2720938,Private room,,One Tree Hill East,4,5.0,2,1.0,68.0,,-36.90012,174.803006,2016-08-19 18:09:50.930372
1063580,5359024,Private room,,Pahurehure,0,,1,1.0,89.0,1.0,-37.068306,174.932417,2016-08-19 18:09:38.280240
9920866,51002321,Private room,,Waima,0,,2,1.0,41.0,1.0,-36.937645,174.633878,2016-08-19 18:09:24.172258
14458757,2735430,Entire home/apt,,Waiheke Island,0,,8,4.0,301.0,1.0,-36.779341,175.00793,2016-08-19 18:09:14.591278
13777351,24946137,Entire home/apt,,Auckland Central East,2,,4,2.0,135.0,1.0,-36.853064,174.764895,2016-08-19 18:09:10.903431
11678461,20908754,Entire home/apt,,Waiheke Island,0,,8,5.0,1312.0,2.0,-36.786312,174.993023,2016-08-19 18:09:07.608639
10747428,47914292,Entire home/apt,,Auckland Central East,22,5.0,4,2.0,206.0,1.0,-36.847223,174.769588,2016-08-19 18:09:00.397485
811137,4265451,Entire home/apt,,Westmere,18,4.5,4,3.0,139.0,6.0,-36.855797,174.715461,2016-08-19 18:08:52.601399
4863356,25016613,Private room,,Bayswater,11,5.0,2,1.0,75.0,1.0,-36.814121,174.780579,2016-08-19 18:08:49.441846
13318045,72022176,Private room,,One Tree Hill East,0,,2,1.0,37.0,1.0,-36.895684,174.794463,2016-08-19 18:08:46.267953
5731392,2794080,Entire home/apt,,Kingsland,23,5.0,4,2.0,124.0,2.0,-36.876547,174.739443,2016-08-19 18:08:41.734669
12795451,29995635,Entire home/apt,,Papatoetoe East,0,,4,2.0,66.0,1.0,-36.976684,174.870207,2016-08-19 18:08:39.082377
9740516,50028788,Private room,,Ormiston,14,5.0,2,1.0,26.0,1.0,-36.965441,174.923146,2016-08-19 18:08:30.452918
6663720,34882490,Private room,,Glenfield Central,0,,2,1.0,48.0,2.0,-36.785279,174.724802,2016-08-19 18:08:22.434456
13627388,72443229,Entire home/apt,,Epsom North,0,,4,2.0,78.0,3.0,-36.866333,174.770802,2016-08-19 18:08:19.762366
4360079,22630655,Entire home/apt,,Kingseat,0,,2,1.0,187.0,1.0,-37.127061,174.912729,2016-08-19 18:08:17.621964
13044722,29840934,Private room,,Meadowland,0,,1,1.0,30.0,3.0,-36.907774,174.930329,2016-08-19 18:08:15.452800
10282732,25377200,Private room,,St Lukes,10,5.0,2,1.0,36.0,2.0,-36.875539,174.735018,2016-08-19 18:08:09.078694
13698741,79880859,Private room,,Greenhithe,1,,2,1.0,48.0,1.0,-36.761922,174.694453,2016-08-19 18:08:04.687828
14114837,53492835,Private room,,Epsom North,0,,2,1.0,39.0,1.0,-36.867344,174.770942,2016-08-19 18:08:01.462958
13142212,73268229,Private room,,Avondale West,9,5.0,1,1.0,20.0,1.0,-36.894127,174.682014,2016-08-19 18:07:54.888897
4470909,23195746,Entire home/apt,,Epsom South,22,5.0,2,1.0,82.0,3.0,-36.896515,174.765975,2016-08-19 18:07:47.775751
9879310,45170958,Entire home/apt,,Kingsland,0,,7,3.0,243.0,4.0,-36.866442,174.750445,2016-08-19 18:07:31.694178
9973257,51096352,Private room,,Point View,3,5.0,2,1.0,39.0,2.0,-36.943977,174.913919,2016-08-19 18:07:28.266987
5549529,28772354,Private room,,Bucklands and Eastern Beaches,32,4.5,2,1.0,64.0,2.0,-36.871305,174.912372,2016-08-19 18:07:21.045309
8632663,45396442,Private room,,Auckland Harbourside,6,4.5,2,1.0,56.0,1.0,-36.845273,174.760018,2016-08-19 18:07:17.455985
13587896,38405554,Private room,,Akarana,0,,1,1.0,22.0,5.0,-36.912728,174.738589,2016-08-19 18:07:08.726513
12956268,20134678,Private room,,Newton,0,,2,1.0,34.0,5.0,-36.860464,174.759783,2016-08-19 18:06:56.459250
5195593,26877483,Private room,,Waiheke Island,3,5.0,2,1.0,195.0,2.0,-36.78834,175.019179,2016-08-19 18:06:35.725684
1022406,5628517,Entire home/apt,,Takapuna Central,7,4.0,8,4.0,206.0,4.0,-36.791709,174.76901,2016-08-19 18:06:31.683545
8850515,34060617,Private room,,Lucken Point,8,5.0,2,1.0,32.0,1.0,-36.809306,174.636308,2016-08-19 18:06:11.358709
8706526,45628767,Private room,,Balmoral,29,4.5,2,1.0,41.0,2.0,-36.87817,174.75576,2016-08-19 18:05:51.903979
10522497,46490096,Entire home/apt,,Rothesay Bay,11,5.0,3,1.0,90.0,1.0,-36.723334,174.752201,2016-08-19 18:05:46.879013
5329170,27515797,Entire home/apt,,Orakei South,88,5.0,2,1.0,98.0,2.0,-36.870905,174.803762,2016-08-19 18:05:44.180925
4475454,23220271,Entire home/apt,,Campbells Bay,32,4.5,3,1.0,75.0,3.0,-36.745525,174.754612,2016-08-19 18:05:22.860786
13251460,54941847,Private room,,Dingwall,1,,6,1.0,27.0,1.0,-36.961281,174.862508,2016-08-19 18:05:13.416784
1585349,3133252,Entire home/apt,,Lynfield South,79,5.0,5,2.0,97.0,3.0,-36.930648,174.714971,2016-08-19 18:05:05.761550
7334537,38421074,Entire home/apt,,Torbay,23,4.5,13,5.0,187.0,4.0,-36.693426,174.750532,2016-08-19 18:04:58.154449
11145355,50919941,Entire home/apt,,Waiheke Island,1,,4,2.0,206.0,,-36.783424,175.019798,2016-08-19 18:04:52.867705
9639364,49847847,Private room,,Vipond,3,4.5,2,1.0,30.0,1.0,-36.617305,174.71977,2016-08-19 18:04:49.274514
11359732,49567970,Private room,,Bledisloe Park,6,4.0,2,1.0,23.0,1.0,-37.201211,174.909016,2016-08-19 18:04:45.803945
13646634,51111418,Private room,,Rewarewa,0,,2,1.0,48.0,1.0,-36.922637,174.68294,2016-08-19 18:04:43.186260
10930747,41589627,Entire home/apt,,Kohimarama East,31,4.5,2,0.0,89.0,1.0,-36.852736,174.848748,2016-08-19 18:04:40.142549
9493161,20908754,Entire home/apt,,Waiheke Island,0,,6,2.0,259.0,2.0,-36.786658,175.017631,2016-08-19 18:04:27.990954
5814704,30170808,Entire home/apt,,Narrow Neck,4,5.0,4,2.0,187.0,3.0,-36.821794,174.800205,2016-08-19 18:04:25.221122
10459649,44401534,Private room,,Akarana,2,,1,1.0,26.0,1.0,-36.908587,174.740461,2016-08-19 18:04:13.514286
4060319,21059659,Entire home/apt,,Parnell West,0,,2,1.0,165.0,2.0,-36.851676,174.790499,2016-08-19 18:04:10.071302
13282339,22866420,Private room,,Abbotts Park,0,,4,1.0,132.0,1.0,-36.88619,174.804341,2016-08-19 18:04:07.662596
8766719,5876395,Entire home/apt,,Point Chevalier East,1,,4,3.0,45.0,14.0,-36.867866,174.709496,2016-08-19 18:04:04.956290
